event_id,datetime,event_type,cat_id,color_id,name,location,lat,lng,source_url,link,picture
22823332,2026-02-28T19:16:00,loitering_munition,102,1,Explosions were reported in Sumy,"Sumy,Sums'ka oblast",50.91669,34.85224,https://t.me/kordonmedia/22454,https://liveuamap.com/en/2026/28-february-18-explosions-were-reported-in-sumy,
22823390,2026-02-28T20:14:00,airstrike_shelling,27,1,Explosion was reported in Sumy. Russian aviation launching glide bombs towards the city,"Sumy,Sums'ka oblast",50.91572,34.86048,https://t.me/suspilnesumy/42500,https://liveuamap.com/en/2026/28-february-19-explosion-was-reported-in-sumy-russian-aviation,
22823394,2026-02-28T20:25:00,fire,9,2,Fire reported at the oil depot in Makiivka,Makiivka,48.00998,37.94155,https://t.me/supernova_plus/48850,https://liveuamap.com/en/2026/28-february-19-fire-reported-at-the-oil-depot-in-makiivka,https://liveuamap.com/pics/2026/02/28/22823394_0.jpeg
22823446,2026-02-28T22:21:00,loitering_munition,102,1,Air defense worked in Odesa against strike drones,Odesa,46.48884,30.75502,https://t.me/OdessaDumskayaNet/110209,https://liveuamap.com/en/2026/28-february-21-air-defense-worked-in-odesa-against-strike,
22823463,2026-02-28T23:09:00,loitering_munition,102,1,Explosions were reported in Zaporizhzhia. Air defense worked against drones,"Zaporizhzhia, Zaporiz'ka oblast",47.84982,35.17616,https://t.me/channel24_ua/206346,https://liveuamap.com/en/2026/28-february-22-explosions-were-reported-in-zaporizhzhia-air,
22823583,2026-03-01T01:24:00,naval,19,2,"Minister of Defence of Belgium: Over the past few hours, our armed forces, with the support of the French Defence, have boarded an oil tanker belonging to the Russian shadow fleet. The vessel is currently being escorted to the port of Zeebrugge, where it will be seized. Operation Blue Intruder was carried out by a team of exceptionally brave service members",Zeebrugge,51.53196,3.02916,https://x.com/FranckenTheo/status/2027902886714478969,https://liveuamap.com/en/2026/1-march-00-minister-of-defence-of-belgium-over-the-past-few,https://liveuamap.com/pics/2026/03/01/22823583_0.jpg
22823512,2026-03-01T02:27:00,political_statement,14,2,"North Korea ships 33,000 containers of weapons to Russia: Seoul", Seoul,37.52998,126.91574,https://x.com/YonhapNews/status/2027918659679883285,https://liveuamap.com/en/2026/1-march-01-north-korea-ships-33000-containers-of-weapons,
22823523,2026-03-01T02:48:00,loitering_munition,102,1,Drones raid in Kharkiv,Kharkiv,49.95189,36.37917,https://t.me/kharkivlife/134695,https://liveuamap.com/en/2026/1-march-01-drones-raid-in-kharkiv,
22823540,2026-03-01T04:06:00,loitering_munition,102,1,Explosions were reported in Odesa. Drones raid ,Odesa,46.45725,30.74799,https://t.me/channel24_ua/206357,https://liveuamap.com/en/2026/1-march-03-explosions-were-reported-in-odesa-drones-raid,
22822836,2026-02-27T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Chervonyi Stav, Novoyehorivka, Drobysheve, Stavky, Lyman and near Zarichne, Novoselivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",49.06983,37.70198,https://t.me/lumsrc/15758,https://liveuamap.com/en/2026/27-february-08-at-lyman-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/27/22822836_0.jpg
22822842,2026-02-27T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Oleksandrohrad of Donetsk region, Ivanivka, Lisne, Malomykhaylivka, Pysantsi, Pokrovske of Dnipropetrovsk region, Verkhnya Tersa, Tersyanka, Zelene, Shevchenkivske, Vozdvyzhivka, Dolynka, Kopani, Orikhiv, Preobrazhenka, Veselyanka of Zaporizhzhia region, - General Staff of Armed Forces of Ukraine reports  ",Zaporizhzhia,47.67814,35.37872,https://t.me/lumsrc/15755,https://liveuamap.com/en/2026/27-february-08-russian-aviation-conducted-airstrikes-at-oleksandrohrad,https://liveuamap.com/pics/2026/02/27/22822842_0.jpg
22822848,2026-02-27T09:19:00,political_statement,14,5,"Another IAEA-brokered local ceasefire is now in effect to enable restoration of the 330 kV backup power supply to the Zaporizhzhya Nuclear Power Plant. “Demining activities are ongoing to ensure safe access for the repair teams,” Director General @RafaelMGrossi said","Enerhodar,Zaporiz'ka oblast",47.50845,34.5932,https://x.com/iaeaorg/status/2027297416555135465,https://liveuamap.com/en/2026/27-february-08-another-iaeabrokered-local-ceasefire-is-now,
22822840,2026-02-27T11:09:00,airstrike_shelling,27,2,"General Staff of Armed Forces of Ukraine confirmed strikes at the oil depot in Luhansk, also oil depot near Mariupol, Novotoretske and Koptieve ","Luhans'k, Luhans'ka oblast",48.51656,39.29681,https://t.me/GeneralStaffZSU/35482,https://liveuamap.com/en/2026/27-february-10-general-staff-of-armed-forces-of-ukraine-confirmed,https://liveuamap.com/pics/2026/02/27/22822840_0.jpg
22822844,2026-02-27T11:49:00,explosion,26,1,Explosions were reported in Kursk,"Kursk,Kurskaya oblast'",51.72929,36.19154,https://t.me/supernova_plus/48730,https://liveuamap.com/en/2026/27-february-10-explosions-were-reported-in-kursk,https://liveuamap.com/pics/2026/02/27/22822844_0.jpeg
22822850,2026-02-27T12:13:00,air_alert,105,1,A missile alert was declared for the first time in the Sverdlovsk region.,"Yekaterinburg, Sverdlovskaya oblast'",56.81315,60.5539,https://t.me/ejdailyru/386224,https://liveuamap.com/en/2026/27-february-11-a-missile-alert-was-declared-for-the-first,
22822889,2026-02-27T18:05:00,airstrike_shelling,27,2,Explosions were reported in Belgorod ,Belgorod,50.50449,36.57743,https://t.me/exilenova_plus/16815,https://liveuamap.com/en/2026/27-february-17-explosions-were-reported-in-belgorod-,https://liveuamap.com/pics/2026/02/27/22822889_0.jpg
22822924,2026-02-27T20:06:00,airstrike_shelling,27,1,Explosions were reported in Zaporizhzhia,"Zaporizhzhia, Zaporiz'ka oblast",47.85408,35.17822,https://t.me/zaporizka_sish/97252,https://liveuamap.com/en/2026/27-february-19-explosions-were-reported-in-zaporizhzhia,
22823027,2026-02-28T07:03:00,anti_aircraft,42,2,"Overnight Russia launched 1 Iskander-M ballistic missile and 105 strike drones, - Ukrainian Air Force","Zaporizhzhia, Zaporiz'ka oblast",47.75705,35.27023,https://t.me/kpszsu/56719,https://liveuamap.com/en/2026/28-february-06-overnight-russia-launched-1-iskanderm-ballistic,https://liveuamap.com/pics/2026/02/28/22823027_0.jpg
22823157,2026-02-28T07:21:00,medical,10,2,1 person wounded as result of drone strikes in Dnipro city overnight,"Dnipropetrovs'k, Dnipropetrovsk Oblast",48.42945,35.0148,https://t.me/hyevuy_dnepr/95826,https://liveuamap.com/en/2026/28-february-06-1-person-wounded-as-result-of-drone-strikes,https://liveuamap.com/pics/2026/02/28/22823157_0.jpg
22823122,2026-02-28T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Dobropillya, Pryluky, Zaliznychne, Zelene, Varvarivka, Huliaipilske, Staroukrayinka and Olenokostyantynivka, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.72403,36.17626,https://t.me/lumsrc/15775,https://liveuamap.com/en/2026/28-february-08-at-huliaipole-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/28/22823122_0.jpg
22823123,2026-02-28T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Ternove and Zlahoda, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.82773,36.32382,https://t.me/lumsrc/15774,https://liveuamap.com/en/2026/28-february-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/28/22823123_0.jpg
22823124,2026-02-28T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near Predtechyne, Malynivka, Chasiv Yar, - General Staff of Armed Forces of Ukraine reports","Chasiv Iar, Donetsk Oblast",48.57389,37.81606,https://t.me/lumsrc/15771,https://liveuamap.com/en/2026/28-february-08-at-kramatorsk-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/28/22823124_0.jpg
22823125,2026-02-28T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Drobysheve and Lyman, - General Staff of Armed Forces of Ukraine reports",Donetsk,49.03543,37.73563,https://t.me/lumsrc/15769,https://liveuamap.com/en/2026/28-february-08-at-lyman-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/28/22823125_0.jpg
22823127,2026-02-28T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Dorozhnye, Bilytske, Rodynske, Shevchenko, Pokrovsk, Udachne, Molodetske, Novopidhorodnie, Myrnohrad and Muravka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.17789,36.89877,https://t.me/lumsrc/15773,https://liveuamap.com/en/2026/28-february-08-at-pokrovsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/28/22823127_0.jpg
22823128,2026-02-28T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Novoplatonivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",49.42473,37.67006,https://t.me/lumsrc/15768,https://liveuamap.com/en/2026/28-february-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/28/22823128_0.jpg
22823129,2026-02-28T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Vovchansk and Synelnykove, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.28354,36.94719,https://t.me/lumsrc/15767,https://liveuamap.com/en/2026/28-february-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/02/28/22823129_0.jpg
22823130,2026-02-28T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Kostyantynivka, Ivanopillya, Rusyn Yar, Pleschiyivka, Popiv Yar and Sofiyivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.4834,37.38459,https://t.me/lumsrc/15772,https://liveuamap.com/en/2026/28-february-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/28/22823130_0.jpg
22823133,2026-02-28T09:00:00,armed_clash,25,1,"At Sloviansk direction clashes yesterday near Dronivka, Siversk, Ray-Oleksandrivka, - General Staff of Armed Forces of Ukraine reports",Siversk,48.86071,38.05797,https://t.me/lumsrc/15770,https://liveuamap.com/en/2026/28-february-08-at-sloviansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/28/22823133_0.jpg
22823134,2026-02-28T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Ivanivka, Oleksandrohrad, Kolomiytsi, Pysantsi, Havrylivka, Velykomykhaylivka, Levadne, Pokrovske, Huliaipilske, Barvinivka, Kopani, Lubytske, Luhivske, Verkhnya Tersa, Blakytne, Preobrazhenka, Komyshuvakha, Veselyanka, Bilenke, Prydniprovske, - General Staff of Armed Forces of Ukraine reports ","Dnipropetrovsk Oblast, Ukraine",47.6132,34.46326,https://t.me/lumsrc/15766,https://liveuamap.com/en/2026/28-february-08-russian-aviation-conducted-airstrikes-at-ivanivka,https://liveuamap.com/pics/2026/02/28/22823134_0.jpg
22823164,2026-02-28T11:57:00,airstrike_shelling,27,1,Explosions were reported in Kherson,Kherson,46.63296,32.61051,https://t.me/suspilnenews/63673,https://liveuamap.com/en/2026/28-february-10-explosions-were-reported-in-kherson,
22823172,2026-02-28T12:14:00,airstrike_shelling,27,1,Explosions were reported in Kharkiv. Russian army launching missiles towards the city,"Kharkiv,Kharkivs'ka oblast",50.02011,36.30827,https://t.me/kharkivlife/134654,https://liveuamap.com/en/2026/28-february-11-explosions-were-reported-in-kharkiv-russian,
22823237,2026-02-28T13:57:00,drone_strike,21,2,Ukrainian drones have targeted S-300V air defense system at the occupied part of Donetsk region,"Mariupol', Donetsk Oblast",47.15756,37.43935,https://t.me/exilenova_plus/16847,https://liveuamap.com/en/2026/28-february-12-ukrainian-drones-have-targeted-s300v-air-defense,https://liveuamap.com/pics/2026/02/28/22823237_0.jpeg
22822826,2026-02-27T09:00:00,armed_clash,25,1,"At Kursk and North Slobozhansky(Sumy) direction Ukrainian forces have repelled 1 Russian army assault, - General Staff of Armed Forces of Ukraine reports",Kursk,51.07669,35.31343,https://t.me/lumsrc/15765,https://liveuamap.com/en/2026/27-february-08-at-kursk-and-north-slobozhanskysumy-direction,https://liveuamap.com/pics/2026/02/27/22822826_0.jpg
22822827,2026-02-27T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Dobropillya, Huliaipole and towards Zaliznychne, Staroukrayinka, Hirke, Varvarivka, Olenokostyantynivka, Svyatopetrivka, Charivne, - General Staff of Armed Forces of Ukraine reports",Zaporizhzhia,47.56951,36.06076,https://t.me/lumsrc/15764,https://liveuamap.com/en/2026/27-february-08-at-huliaipole-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/27/22822827_0.jpg
22822828,2026-02-27T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Ternove, Zlahoda and towards Verbove, Vyshneve, Oleksandrohrad, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.82044,36.33363,https://t.me/lumsrc/15763,https://liveuamap.com/en/2026/27-february-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/27/22822828_0.jpg
22822829,2026-02-27T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Oleksandro-Shultyne, Scherbynivka, Pleschiyivka, Rusyn Yar and towards Kostyantynivka, Ivanopillya, Illinivka, Berestok, Stepanivka, Sofiyivka, Novopavlivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.51514,37.42132,https://t.me/lumsrc/15761,https://liveuamap.com/en/2026/27-february-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/27/22822829_0.jpg
22822831,2026-02-27T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Kruhlyakivka and towards Kurylivka, Bohuslavka, Novoplatonivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",49.42428,37.67332,https://t.me/lumsrc/15757,https://liveuamap.com/en/2026/27-february-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/27/22822831_0.jpg
22822832,2026-02-27T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Orikhovo-Vasylivka and Bondarne, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.74263,37.93888,https://t.me/lumsrc/15760,https://liveuamap.com/en/2026/27-february-08-at-kramatorsk-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/27/22822832_0.jpg
22822833,2026-02-27T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Starytsya, Pischane, Kruhle, Nesterne, Chuhunivka and towards Zelene, Okhrimivka, - General Staff of Armed Forces of Ukraine reports",Vovchansk,50.3412,37.21756,https://t.me/lumsrc/15756,https://liveuamap.com/en/2026/27-february-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/02/27/22822833_0.jpg
22822834,2026-02-27T09:00:00,armed_clash,25,1,"At Sloviansk direction clashes yesterday near Yampil, Zakitne and towards Ray-Oleksandrivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.89036,37.97974,https://t.me/lumsrc/15759,https://liveuamap.com/en/2026/27-february-08-at-sloviansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/27/22822834_0.jpg
22822615,2026-02-26T04:43:00,medical,10,2,4 people required medical assistance in Rai-Olenivka of Kharkiv district after drone strike,Kharkiv,49.94137,36.06906,https://t.me/nakipelovo/48753,https://liveuamap.com/en/2026/26-february-03-4-people-required-medical-assistance-in-raiolenivka,
22822669,2026-02-26T09:00:00,armed_clash,25,1,"At Kursk and North Slobozhansky(Sumy) direction Ukrainian forces have repelled 12 Russian army assaults, - General Staff of Armed Forces of Ukraine reports","Kursk Oblast, Russia",51.01312,35.37461,https://t.me/lumsrc/15754,https://liveuamap.com/en/2026/26-february-08-at-kursk-and-north-slobozhanskysumy-direction,https://liveuamap.com/pics/2026/02/26/22822669_0.jpg
22822670,2026-02-26T09:00:00,armed_clash,25,1,"At Kherson  direction Ukrainian forces have repelled 1 Russian army assault, - General Staff of Armed Forces of Ukraine reports  ","Hola Prystan', Kherson",46.53856,32.56142,https://t.me/lumsrc/15753,https://liveuamap.com/en/2026/26-february-08-at-kherson--direction-ukrainian-forces-have,
22822671,2026-02-26T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Huliaipole, Bilohirya and towards towns Dobropillya, Zaliznychne, Hirke and Varvarivka, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.73299,36.18794,https://t.me/lumsrc/15752,https://liveuamap.com/en/2026/26-february-08-at-huliaipole-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/26/22822671_0.jpg
22822672,2026-02-26T09:00:00,armed_clash,25,1,"At Orikhiv direction clashes yesterday near Stepnohirsk, Mali Scherbaky and Stepove, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.57875,35.35332,https://t.me/lumsrc/15751,https://liveuamap.com/en/2026/26-february-08-at-orikhiv-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/02/26/22822672_0.jpg
22822673,2026-02-26T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Zelenyy Hay, Ternove, Vyshneve and Kalynivske, - General Staff of Armed Forces of Ukraine reports","Dnipropetrovsk Oblast, Ukraine",47.86661,36.46142,https://t.me/lumsrc/15750,https://liveuamap.com/en/2026/26-february-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/26/22822673_0.jpg
22822674,2026-02-26T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Ray-Oleksandrivka and near Bondarne and Minkivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.69964,37.87471,https://t.me/lumsrc/15747,https://liveuamap.com/en/2026/26-february-08-at-kramatorsk-direction-clashes-yesterday,https://liveuamap.com/pics/2026/02/26/22822674_0.jpg
